Game Turn, Player, Action, Policy, Score, Turns
9, 9, Policies, POLICY_AGOGE, 7.0
9, 9, Policies, POLICY_COLONIZATION, 4.0
9, 9, Policies, POLICY_INSPIRATION, 15.0
9, 9, Policies, POLICY_REVELATION, 23.0
9, 9, Policies, POLICY_CHARISMATIC_LEADER, 14.0
9, 9, Policies, POLICY_DIPLOMATIC_LEAGUE, 300.0
9, 9, Policies, POLICY_LITERARY_TRADITION, 15.0
9, 10, Civic, CIVIC_CRAFTSMANSHIP, 95.9, 7
9, 10, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
9, 10, Civic, CIVIC_MILITARY_TRADITION, 393.9, 23
9, 10, Civic, CIVIC_STATE_WORKFORCE, 150.7, 29
9, 10, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
9, 10, Civic, CIVIC_MYSTICISM, 144.0, 29
9, 10, Civic, CIVIC_GAMES_RECREATION, 150.7, 71
9, 10, Civic, CIVIC_POLITICAL_PHILOSOPHY, 258.1, 106
9, 10, Civic, CIVIC_DRAMA_POETRY, 107.4, 77
9, 10, Policies, POLICY_GOD_KING, 21.0
9, 10, Policies, POLICY_URBAN_PLANNING, 14.0
9, 11, Civic, CIVIC_CRAFTSMANSHIP, 120.6, 1
9, 11, Civic, CIVIC_FOREIGN_TRADE, 227.9, 7
9, 11, Civic, CIVIC_MILITARY_TRADITION, 726.8, 10
9, 11, Civic, CIVIC_STATE_WORKFORCE, 225.7, 14
9, 11, Civic, CIVIC_EARLY_EMPIRE, 286.0, 20
9, 11, Civic, CIVIC_MYSTICISM, 349.6, 16
9, 11, Civic, CIVIC_GAMES_RECREATION, 263.9, 37
9, 11, Civic, CIVIC_POLITICAL_PHILOSOPHY, 511.7, 57
9, 11, Civic, CIVIC_DRAMA_POETRY, 315.6, 43
9, 11, Policies, POLICY_GOD_KING, 21.0
9, 11, Policies, POLICY_URBAN_PLANNING, 14.0
9, 12, Civic, CIVIC_CRAFTSMANSHIP, 106.9, 4
9, 12, Civic, CIVIC_FOREIGN_TRADE, 201.6, 5
9, 12, Civic, CIVIC_MILITARY_TRADITION, 609.6, 13
9, 12, Civic, CIVIC_STATE_WORKFORCE, 199.4, 17
9, 12, Civic, CIVIC_EARLY_EMPIRE, 264.0, 18
9, 12, Civic, CIVIC_MYSTICISM, 337.7, 14
9, 12, Civic, CIVIC_GAMES_RECREATION, 236.3, 40
9, 12, Civic, CIVIC_POLITICAL_PHILOSOPHY, 463.4, 58
9, 12, Civic, CIVIC_DRAMA_POETRY, 299.1, 41
9, 12, Policies, POLICY_GOD_KING, 21.0
9, 12, Policies, POLICY_URBAN_PLANNING, 14.0
9, 13, Civic, CIVIC_CRAFTSMANSHIP, 85.2, 10
9, 13, Civic, CIVIC_FOREIGN_TRADE, 81.2, 11
9, 13, Civic, CIVIC_MILITARY_TRADITION, 377.6, 24
9, 13, Civic, CIVIC_STATE_WORKFORCE, 140.0, 29
9, 13, Civic, CIVIC_EARLY_EMPIRE, 119.7, 30
9, 13, Civic, CIVIC_MYSTICISM, 163.4, 25
9, 13, Civic, CIVIC_GAMES_RECREATION, 140.0, 64
9, 13, Civic, CIVIC_POLITICAL_PHILOSOPHY, 259.7, 94
9, 13, Civic, CIVIC_DRAMA_POETRY, 119.7, 65
9, 13, Policies, POLICY_GOD_KING, 21.0
9, 13, Policies, POLICY_URBAN_PLANNING, 14.0
9, 14, Civic, CIVIC_CRAFTSMANSHIP, 80.3, 12
9, 14, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
9, 14, Civic, CIVIC_MILITARY_TRADITION, 305.1, 28
9, 14, Civic, CIVIC_STATE_WORKFORCE, 124.5, 34
9, 14, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
9, 14, Civic, CIVIC_MYSTICISM, 144.0, 29
9, 14, Civic, CIVIC_GAMES_RECREATION, 124.5, 76
9, 14, Civic, CIVIC_POLITICAL_PHILOSOPHY, 231.9, 111
9, 14, Civic, CIVIC_DRAMA_POETRY, 107.4, 77
9, 14, Policies, POLICY_GOD_KING, 21.0
9, 14, Policies, POLICY_URBAN_PLANNING, 14.0
9, 15, Civic, CIVIC_CRAFTSMANSHIP, 85.2, 10
9, 15, Civic, CIVIC_FOREIGN_TRADE, 95.9, 7
9, 15, Civic, CIVIC_MILITARY_TRADITION, 377.6, 24
9, 15, Civic, CIVIC_STATE_WORKFORCE, 140.0, 29
9, 15, Civic, CIVIC_EARLY_EMPIRE, 141.9, 26
9, 15, Civic, CIVIC_MYSTICISM, 193.4, 21
9, 15, Civic, CIVIC_GAMES_RECREATION, 140.0, 64
9, 15, Civic, CIVIC_POLITICAL_PHILOSOPHY, 281.9, 90
9, 15, Civic, CIVIC_DRAMA_POETRY, 141.9, 61
9, 15, Policies, POLICY_GOD_KING, 21.0
9, 15, Policies, POLICY_URBAN_PLANNING, 14.0
9, 16, Civic, CIVIC_CRAFTSMANSHIP, 85.2, 10
9, 16, Civic, CIVIC_FOREIGN_TRADE, 95.9, 7
9, 16, Civic, CIVIC_MILITARY_TRADITION, 377.6, 24
9, 16, Civic, CIVIC_STATE_WORKFORCE, 140.0, 29
9, 16, Civic, CIVIC_EARLY_EMPIRE, 141.9, 26
9, 16, Civic, CIVIC_MYSTICISM, 193.4, 21
9, 16, Civic, CIVIC_GAMES_RECREATION, 140.0, 64
9, 16, Civic, CIVIC_POLITICAL_PHILOSOPHY, 281.9, 90
9, 16, Civic, CIVIC_DRAMA_POETRY, 141.9, 61
9, 16, Policies, POLICY_GOD_KING, 21.0
9, 16, Policies, POLICY_URBAN_PLANNING, 14.0
9, 16, Policies, POLICY_ILKUM, 1.0
9, 17, Civic, CIVIC_CRAFTSMANSHIP, 95.9, 7
9, 17, Civic, CIVIC_FOREIGN_TRADE, 88.4, 9
9, 17, Civic, CIVIC_MILITARY_TRADITION, 393.9, 23
9, 17, Civic, CIVIC_STATE_WORKFORCE, 150.7, 29
9, 17, Civic, CIVIC_EARLY_EMPIRE, 126.0, 31
9, 17, Civic, CIVIC_MYSTICISM, 170.6, 25
9, 17, Civic, CIVIC_GAMES_RECREATION, 150.7, 71
9, 17, Civic, CIVIC_POLITICAL_PHILOSOPHY, 276.7, 102
9, 17, Civic, CIVIC_DRAMA_POETRY, 126.0, 73
9, 17, Policies, POLICY_GOD_KING, 21.0
9, 17, Policies, POLICY_URBAN_PLANNING, 14.0
9, 17, Policies, POLICY_ILKUM, 1.0
9, 18, Civic, CIVIC_CRAFTSMANSHIP, 98.1, 6
9, 18, Civic, CIVIC_FOREIGN_TRADE, 95.9, 7
9, 18, Civic, CIVIC_MILITARY_TRADITION, 460.1, 20
9, 18, Civic, CIVIC_STATE_WORKFORCE, 161.1, 25
9, 18, Civic, CIVIC_EARLY_EMPIRE, 141.9, 26
9, 18, Civic, CIVIC_MYSTICISM, 193.4, 21
9, 18, Civic, CIVIC_GAMES_RECREATION, 161.1, 60
9, 18, Civic, CIVIC_POLITICAL_PHILOSOPHY, 303.0, 86
9, 18, Civic, CIVIC_DRAMA_POETRY, 141.9, 61
9, 18, Policies, POLICY_GOD_KING, 21.0
9, 18, Policies, POLICY_URBAN_PLANNING, 14.0
9, 19, Civic, CIVIC_CRAFTSMANSHIP, 102.6, 5
9, 19, Civic, CIVIC_FOREIGN_TRADE, 90.6, 8
9, 19, Civic, CIVIC_MILITARY_TRADITION, 569.4, 15
9, 19, Civic, CIVIC_STATE_WORKFORCE, 188.7, 19
9, 19, Civic, CIVIC_EARLY_EMPIRE, 142.0, 22
9, 19, Civic, CIVIC_MYSTICISM, 204.0, 18
9, 19, Civic, CIVIC_GAMES_RECREATION, 216.7, 45
9, 19, Civic, CIVIC_POLITICAL_PHILOSOPHY, 330.7, 67
9, 19, Civic, CIVIC_DRAMA_POETRY, 165.9, 48
9, 19, Policies, POLICY_GOD_KING, 21.0
9, 19, Policies, POLICY_URBAN_PLANNING, 14.0
9, 20, Civic, CIVIC_CRAFTSMANSHIP, 85.2, 10
9, 20, Civic, CIVIC_FOREIGN_TRADE, 95.9, 7
9, 20, Civic, CIVIC_MILITARY_TRADITION, 377.6, 24
9, 20, Civic, CIVIC_STATE_WORKFORCE, 140.0, 29
9, 20, Civic, CIVIC_EARLY_EMPIRE, 141.9, 26
9, 20, Civic, CIVIC_MYSTICISM, 193.4, 21
9, 20, Civic, CIVIC_GAMES_RECREATION, 140.0, 64
9, 20, Civic, CIVIC_POLITICAL_PHILOSOPHY, 281.9, 90
9, 20, Civic, CIVIC_DRAMA_POETRY, 141.9, 61
9, 20, Policies, POLICY_GOD_KING, 21.0
9, 20, Policies, POLICY_URBAN_PLANNING, 14.0
9, 21, Civic, CIVIC_CRAFTSMANSHIP, 80.3, 12
9, 21, Civic, CIVIC_FOREIGN_TRADE, 174.4, 9
9, 21, Civic, CIVIC_MILITARY_TRADITION, 305.1, 28
9, 21, Civic, CIVIC_STATE_WORKFORCE, 124.5, 34
9, 21, Civic, CIVIC_EARLY_EMPIRE, 212.0, 31
9, 21, Civic, CIVIC_MYSTICISM, 256.6, 25
9, 21, Civic, CIVIC_GAMES_RECREATION, 124.5, 76
9, 21, Civic, CIVIC_POLITICAL_PHILOSOPHY, 336.5, 107
9, 21, Civic, CIVIC_DRAMA_POETRY, 212.0, 73
9, 21, Policies, POLICY_GOD_KING, 21.0
9, 21, Policies, POLICY_URBAN_PLANNING, 14.0
9, 21, Policies, POLICY_ILKUM, 1.0
9, 62, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
9, 62, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
9, 62, Civic, CIVIC_FOREIGN_TRADE, 156.7, 30
9, 62, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
9, 62, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
9, 62, Civic, CIVIC_EARLY_EMPIRE, 156.7, 65
9, 62, Civic, CIVIC_MYSTICISM, 156.7, 55
9, 0, Civic, CIVIC_CRAFTSMANSHIP, 143.9, 7
9, 0, Civic, CIVIC_FOREIGN_TRADE, 147.1, 6
9, 0, Civic, CIVIC_MILITARY_TRADITION, 534.0, 20
9, 0, Civic, CIVIC_STATE_WORKFORCE, 3483.0, 25
9, 0, Civic, CIVIC_EARLY_EMPIRE, 2388.4, 24
9, 0, Civic, CIVIC_MYSTICISM, 209.5, 19
9, 0, Civic, CIVIC_GAMES_RECREATION, 2322.0, 59
9, 0, Civic, CIVIC_POLITICAL_PHILOSOPHY, 4710.4, 70
9, 0, Civic, CIVIC_DRAMA_POETRY, 2388.4, 58
9, 0, Policies, POLICY_SURVEY, 7.0
9, 0, Policies, POLICY_GOD_KING, 19.0
9, 0, Policies, POLICY_URBAN_PLANNING, 18.0
9, 0, Policies, POLICY_ILKUM, 2.0
9, 0, Policies, POLICY_AGOGE, 1.0
9, 0, Policies, POLICY_COLONIZATION, 6.0
9, 0, Policies, POLICY_INSPIRATION, 15.0
9, 0, Policies, POLICY_REVELATION, 15.0
9, 1, Civic, CIVIC_CRAFTSMANSHIP, 106.9, 4
9, 1, Civic, CIVIC_FOREIGN_TRADE, 116.5, 2
9, 1, Civic, CIVIC_MILITARY_TRADITION, 896.2, 10
9, 1, Civic, CIVIC_STATE_WORKFORCE, 106.9, 9
9, 1, Civic, CIVIC_EARLY_EMPIRE, 116.5, 11
9, 1, Civic, CIVIC_MYSTICISM, 322.7, 8
9, 1, Civic, CIVIC_GAMES_RECREATION, 174.8, 28
9, 1, Civic, CIVIC_POLITICAL_PHILOSOPHY, 609.9, 31
9, 1, Civic, CIVIC_DRAMA_POETRY, 186.2, 30
9, 1, Policies, POLICY_GOD_KING, 30.0
9, 1, Policies, POLICY_URBAN_PLANNING, 18.0
9, 1, Policies, POLICY_ILKUM, 2.0
9, 1, Policies, POLICY_AGOGE, 1.0
9, 1, Policies, POLICY_INSPIRATION, 39.0
9, 1, Policies, POLICY_REVELATION, 39.0
9, 1, Policies, POLICY_CHARISMATIC_LEADER, 14.0
9, 1, Policies, POLICY_DIPLOMATIC_LEAGUE, 300.0
9, 1, Policies, POLICY_LITERARY_TRADITION, 31.0
9, 2, Civic, CIVIC_CRAFTSMANSHIP, 80.3, 12
9, 2, Civic, CIVIC_FOREIGN_TRADE, 90.6, 8
9, 2, Civic, CIVIC_MILITARY_TRADITION, 455.9, 27
9, 2, Civic, CIVIC_STATE_WORKFORCE, 64884.1, 33
9, 2, Civic, CIVIC_EARLY_EMPIRE, 76882.3, 29
9, 2, Civic, CIVIC_MYSTICISM, 183.4, 23
9, 2, Civic, CIVIC_GAMES_RECREATION, 64884.1, 74
9, 2, Civic, CIVIC_POLITICAL_PHILOSOPHY, 141766.4, 87
9, 2, Civic, CIVIC_DRAMA_POETRY, 76882.3, 70
9, 2, Policies, POLICY_SURVEY, 14.0
9, 2, Policies, POLICY_GOD_KING, 30.0
9, 2, Policies, POLICY_URBAN_PLANNING, 18.0
9, 2, Policies, POLICY_ILKUM, 2.0
9, 2, Policies, POLICY_AGOGE, 1.0
9, 2, Policies, POLICY_INSPIRATION, 23.0
9, 2, Policies, POLICY_REVELATION, 23.0
9, 3, Civic, CIVIC_CRAFTSMANSHIP, 85.2, 10
9, 3, Civic, CIVIC_FOREIGN_TRADE, 98.1, 6
9, 3, Civic, CIVIC_MILITARY_TRADITION, 324.7, 22
9, 3, Civic, CIVIC_STATE_WORKFORCE, 2371489.8, 28
9, 3, Civic, CIVIC_EARLY_EMPIRE, 2774625.5, 24
9, 3, Civic, CIVIC_MYSTICISM, 234.2, 14
9, 3, Civic, CIVIC_GAMES_RECREATION, 2371489.8, 62
9, 3, Civic, CIVIC_POLITICAL_PHILOSOPHY, 5146115.0, 73
9, 3, Civic, CIVIC_DRAMA_POETRY, 2774625.5, 58
9, 3, Policies, POLICY_SURVEY, 7.0
9, 3, Policies, POLICY_GOD_KING, 34.0
9, 3, Policies, POLICY_URBAN_PLANNING, 18.0
9, 3, Policies, POLICY_ILKUM, 2.0
9, 3, Policies, POLICY_AGOGE, 3.0
9, 3, Policies, POLICY_LAND_SURVEYORS, 0.5
9, 3, Policies, POLICY_INSPIRATION, 23.0
9, 3, Policies, POLICY_REVELATION, 23.0
9, 4, Civic, CIVIC_CRAFTSMANSHIP, 143.9, 7
9, 4, Civic, CIVIC_FOREIGN_TRADE, 95.9, 7
9, 4, Civic, CIVIC_MILITARY_TRADITION, 524.4, 22
9, 4, Civic, CIVIC_STATE_WORKFORCE, 39138.4, 28
9, 4, Civic, CIVIC_EARLY_EMPIRE, 52396.0, 20
9, 4, Civic, CIVIC_MYSTICISM, 187.7, 22
9, 4, Civic, CIVIC_GAMES_RECREATION, 39138.4, 69
9, 4, Civic, CIVIC_POLITICAL_PHILOSOPHY, 91534.5, 73
9, 4, Civic, CIVIC_DRAMA_POETRY, 52396.0, 61
9, 4, Policies, POLICY_SURVEY, 14.0
9, 4, Policies, POLICY_GOD_KING, 19.0
9, 4, Policies, POLICY_URBAN_PLANNING, 18.0
9, 4, Policies, POLICY_ILKUM, 2.0
9, 4, Policies, POLICY_AGOGE, 1.0
9, 4, Policies, POLICY_COLONIZATION, 10.0
9, 4, Policies, POLICY_INSPIRATION, 23.0
9, 4, Policies, POLICY_REVELATION, 15.0
9, 2, Civic, CIVIC_CRAFTSMANSHIP, 80.3, 12
9, 2, Civic, CIVIC_FOREIGN_TRADE, 90.6, 8
9, 2, Civic, CIVIC_MILITARY_TRADITION, 455.9, 27
9, 2, Civic, CIVIC_STATE_WORKFORCE, 64884.1, 33
9, 2, Civic, CIVIC_EARLY_EMPIRE, 76882.3, 29
9, 2, Civic, CIVIC_MYSTICISM, 183.4, 23
9, 2, Civic, CIVIC_GAMES_RECREATION, 64884.1, 74
9, 2, Civic, CIVIC_POLITICAL_PHILOSOPHY, 141766.4, 87
9, 2, Civic, CIVIC_DRAMA_POETRY, 76882.3, 70
9, 2, Policies, POLICY_SURVEY, 14.0
9, 2, Policies, POLICY_GOD_KING, 30.0
9, 2, Policies, POLICY_URBAN_PLANNING, 18.0
9, 2, Policies, POLICY_ILKUM, 2.0
9, 2, Policies, POLICY_AGOGE, 1.0
9, 2, Policies, POLICY_INSPIRATION, 23.0
9, 2, Policies, POLICY_REVELATION, 23.0
9, 0, Civic, CIVIC_CRAFTSMANSHIP, 143.9, 7
9, 0, Civic, CIVIC_FOREIGN_TRADE, 147.1, 6
9, 0, Civic, CIVIC_MILITARY_TRADITION, 534.0, 20
9, 0, Civic, CIVIC_STATE_WORKFORCE, 3483.0, 25
9, 0, Civic, CIVIC_EARLY_EMPIRE, 2388.4, 24
9, 0, Civic, CIVIC_MYSTICISM, 209.5, 19
9, 0, Civic, CIVIC_GAMES_RECREATION, 2322.0, 59
9, 0, Civic, CIVIC_POLITICAL_PHILOSOPHY, 4710.4, 70
9, 0, Civic, CIVIC_DRAMA_POETRY, 2388.4, 58
9, 0, Policies, POLICY_SURVEY, 7.0
9, 0, Policies, POLICY_GOD_KING, 19.0
9, 0, Policies, POLICY_URBAN_PLANNING, 18.0
9, 0, Policies, POLICY_ILKUM, 2.0
9, 0, Policies, POLICY_AGOGE, 1.0
9, 0, Policies, POLICY_COLONIZATION, 6.0
9, 0, Policies, POLICY_INSPIRATION, 15.0
9, 0, Policies, POLICY_REVELATION, 15.0
9, 3, Civic, CIVIC_CRAFTSMANSHIP, 85.2, 10
9, 3, Civic, CIVIC_FOREIGN_TRADE, 98.1, 6
9, 3, Civic, CIVIC_MILITARY_TRADITION, 324.7, 22
9, 3, Civic, CIVIC_STATE_WORKFORCE, 2371489.8, 28
9, 3, Civic, CIVIC_EARLY_EMPIRE, 2774625.5, 24
9, 3, Civic, CIVIC_MYSTICISM, 234.2, 14
9, 3, Civic, CIVIC_GAMES_RECREATION, 2371489.8, 62
9, 3, Civic, CIVIC_POLITICAL_PHILOSOPHY, 5146115.0, 73
9, 3, Civic, CIVIC_DRAMA_POETRY, 2774625.5, 58
9, 3, Policies, POLICY_SURVEY, 7.0
9, 3, Policies, POLICY_GOD_KING, 34.0
9, 3, Policies, POLICY_URBAN_PLANNING, 18.0
9, 3, Policies, POLICY_ILKUM, 2.0
9, 3, Policies, POLICY_AGOGE, 3.0
9, 3, Policies, POLICY_LAND_SURVEYORS, 0.5
9, 3, Policies, POLICY_INSPIRATION, 23.0
9, 3, Policies, POLICY_REVELATION, 23.0
10, 5, Civic, CIVIC_CRAFTSMANSHIP, 120.6, 1
10, 5, Civic, CIVIC_FOREIGN_TRADE, 187.5, 3
10, 5, Civic, CIVIC_MILITARY_TRADITION, 2070.3, 5
10, 5, Civic, CIVIC_STATE_WORKFORCE, 479.5, 6
10, 5, Civic, CIVIC_EARLY_EMPIRE, 373.7, 11
10, 5, Civic, CIVIC_MYSTICISM, 294.8, 7
10, 5, Civic, CIVIC_GAMES_RECREATION, 564.9, 21
10, 5, Civic, CIVIC_POLITICAL_PHILOSOPHY, 1414.0, 32
10, 5, Civic, CIVIC_DRAMA_POETRY, 443.0, 26
10, 5, Policies, POLICY_SURVEY, 21.0
10, 5, Policies, POLICY_GOD_KING, 11.0
10, 5, Policies, POLICY_URBAN_PLANNING, 44.0
10, 5, Policies, POLICY_ILKUM, 1.0
10, 5, Policies, POLICY_AGOGE, 12.0
10, 5, Policies, POLICY_LAND_SURVEYORS, 1.0
10, 5, Policies, POLICY_COLONIZATION, 13.0
10, 5, Policies, POLICY_INSPIRATION, 23.0
10, 5, Policies, POLICY_REVELATION, 15.0
10, 5, Policies, POLICY_CHARISMATIC_LEADER, 14.0
10, 5, Policies, POLICY_DIPLOMATIC_LEAGUE, 300.0
10, 5, Policies, POLICY_LITERARY_TRADITION, 15.0
10, 6, Completed Civic, CIVIC_CRAFTSMANSHIP
10, 6, Slot Policy, POLICY_SURVEY, 28
10, 6, Slot Policy, POLICY_URBAN_PLANNING, 36
10, 6, Civic, CIVIC_FOREIGN_TRADE, 217.5, 3
10, 6, Civic, CIVIC_MILITARY_TRADITION, 1034.1, 6
10, 6, Civic, CIVIC_STATE_WORKFORCE, 294271.3, 5
10, 6, Civic, CIVIC_EARLY_EMPIRE, 241693.7, 11
10, 6, Civic, CIVIC_MYSTICISM, 442.2, 7
10, 6, Civic, CIVIC_GAMES_RECREATION, 441545.3, 20
10, 6, Civic, CIVIC_POLITICAL_PHILOSOPHY, 536536.4, 31
10, 6, Civic, CIVIC_DRAMA_POETRY, 362644.4, 26
10, 6, Civic, CIVIC_MILITARY_TRAINING, 295428.9, 42
10, 6, Policies, POLICY_SURVEY, 28.0
10, 6, Policies, POLICY_GOD_KING, 32.0
10, 6, Policies, POLICY_URBAN_PLANNING, 36.0
10, 6, Policies, POLICY_ILKUM, 2.0
10, 6, Policies, POLICY_AGOGE, 10.0
10, 6, Policies, POLICY_COLONIZATION, 15.0
10, 6, Policies, POLICY_INSPIRATION, 31.0
10, 6, Policies, POLICY_REVELATION, 39.0
10, 6, Policies, POLICY_CHARISMATIC_LEADER, 14.0
10, 6, Policies, POLICY_DIPLOMATIC_LEAGUE, 300.0
10, 6, Policies, POLICY_LITERARY_TRADITION, 31.0
10, 7, Completed Civic, CIVIC_CRAFTSMANSHIP
10, 7, Slot Policy, POLICY_SURVEY, 28
10, 7, Slot Policy, POLICY_URBAN_PLANNING, 36
10, 7, Slot Policy, POLICY_AGOGE, 5
10, 7, Civic, CIVIC_FOREIGN_TRADE, 264.2, 3
10, 7, Civic, CIVIC_MILITARY_TRADITION, 1149.9, 4
10, 7, Civic, CIVIC_STATE_WORKFORCE, 6404579.0, 5
10, 7, Civic, CIVIC_EARLY_EMPIRE, 5817099.0, 8
10, 7, Civic, CIVIC_MYSTICISM, 293.5, 9
10, 7, Civic, CIVIC_GAMES_RECREATION, 6404717.5, 20
10, 7, Civic, CIVIC_POLITICAL_PHILOSOPHY, -4554639.5, 28
10, 7, Civic, CIVIC_DRAMA_POETRY, 5817226.5, 23
10, 7, Civic, CIVIC_MILITARY_TRAINING, 4270997.0, 40
10, 7, Policies, POLICY_SURVEY, 28.0
10, 7, Policies, POLICY_GOD_KING, 30.0
10, 7, Policies, POLICY_URBAN_PLANNING, 36.0
10, 7, Policies, POLICY_ILKUM, 1.0
10, 7, Policies, POLICY_AGOGE, 8.0
10, 7, Policies, POLICY_LAND_SURVEYORS, 1.0
10, 7, Policies, POLICY_COLONIZATION, 5.0
10, 7, Policies, POLICY_INSPIRATION, 31.0
10, 7, Policies, POLICY_REVELATION, 39.0
10, 7, Policies, POLICY_CHARISMATIC_LEADER, 14.0
10, 7, Policies, POLICY_DIPLOMATIC_LEAGUE, 300.0
10, 7, Policies, POLICY_LITERARY_TRADITION, 31.0
10, 8, Civic, CIVIC_CRAFTSMANSHIP, 116.5, 2
10, 8, Civic, CIVIC_FOREIGN_TRADE, 192.6, 1
10, 8, Civic, CIVIC_MILITARY_TRADITION, 1210.1, 5
10, 8, Civic, CIVIC_STATE_WORKFORCE, 4372.4, 6
10, 8, Civic, CIVIC_EARLY_EMPIRE, 4470.2, 5
10, 8, Civic, CIVIC_MYSTICISM, 331.1, 4
10, 8, Civic, CIVIC_GAMES_RECREATION, 4482.3, 16
10, 8, Civic, CIVIC_POLITICAL_PHILOSOPHY, 9451.4, 21
10, 8, Civic, CIVIC_DRAMA_POETRY, 4587.2, 15
10, 8, Policies, POLICY_SURVEY, 28.0
10, 8, Policies, POLICY_GOD_KING, 30.0
10, 8, Policies, POLICY_URBAN_PLANNING, 54.0
10, 8, Policies, POLICY_AGOGE, 14.0
10, 8, Policies, POLICY_LAND_SURVEYORS, 1.0
10, 8, Policies, POLICY_COLONIZATION, 30.0
10, 8, Policies, POLICY_INSPIRATION, 15.0
10, 8, Policies, POLICY_REVELATION, 23.0
10, 8, Policies, POLICY_CHARISMATIC_LEADER, 14.0
10, 8, Policies, POLICY_DIPLOMATIC_LEAGUE, 300.0
10, 8, Policies, POLICY_LITERARY_TRADITION, 15.0
10, 9, Civic, CIVIC_CRAFTSMANSHIP, 167.2, 3
10, 9, Civic, CIVIC_FOREIGN_TRADE, 186.6, 1
10, 9, Civic, CIVIC_MILITARY_TRADITION, 989.5, 6
10, 9, Civic, CIVIC_STATE_WORKFORCE, 111.5, 7
10, 9, Civic, CIVIC_EARLY_EMPIRE, 180.8, 7
10, 9, Civic, CIVIC_MYSTICISM, 326.8, 4
10, 9, Civic, CIVIC_GAMES_RECREATION, 211.9, 18
10, 9, Civic, CIVIC_POLITICAL_PHILOSOPHY, 814.1, 25
10, 9, Civic, CIVIC_DRAMA_POETRY, 221.0, 18
10, 9, Policies, POLICY_SURVEY, 21.0
10, 9, Policies, POLICY_GOD_KING, 24.0
10, 9, Policies, POLICY_URBAN_PLANNING, 36.0
10, 9, Policies, POLICY_AGOGE, 7.0
10, 9, Policies, POLICY_INSPIRATION, 15.0
10, 9, Policies, POLICY_REVELATION, 23.0
10, 9, Policies, POLICY_CHARISMATIC_LEADER, 14.0
10, 9, Policies, POLICY_DIPLOMATIC_LEAGUE, 300.0
10, 9, Policies, POLICY_LITERARY_TRADITION, 15.0
10, 10, Civic, CIVIC_CRAFTSMANSHIP, 98.1, 6
10, 10, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
10, 10, Civic, CIVIC_MILITARY_TRADITION, 400.5, 22
10, 10, Civic, CIVIC_STATE_WORKFORCE, 154.6, 28
10, 10, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
10, 10, Civic, CIVIC_MYSTICISM, 144.0, 29
10, 10, Civic, CIVIC_GAMES_RECREATION, 154.6, 70
10, 10, Civic, CIVIC_POLITICAL_PHILOSOPHY, 262.0, 105
10, 10, Civic, CIVIC_DRAMA_POETRY, 107.4, 77
10, 10, Policies, POLICY_GOD_KING, 21.0
10, 10, Policies, POLICY_URBAN_PLANNING, 14.0
10, 11, Civic, CIVIC_FOREIGN_TRADE, 227.9, 7
10, 11, Civic, CIVIC_MILITARY_TRADITION, 635.4, 9
10, 11, Civic, CIVIC_STATE_WORKFORCE, 116.4, 12
10, 11, Civic, CIVIC_EARLY_EMPIRE, 289.2, 19
10, 11, Civic, CIVIC_MYSTICISM, 349.6, 16
10, 11, Civic, CIVIC_GAMES_RECREATION, 162.5, 35
10, 11, Civic, CIVIC_POLITICAL_PHILOSOPHY, 405.6, 54
10, 11, Civic, CIVIC_DRAMA_POETRY, 320.8, 42
10, 11, Civic, CIVIC_MILITARY_TRAINING, 797.9, 69
10, 11, Policies, POLICY_GOD_KING, 21.0
10, 11, Policies, POLICY_URBAN_PLANNING, 14.0
10, 12, Civic, CIVIC_CRAFTSMANSHIP, 111.5, 3
10, 12, Civic, CIVIC_FOREIGN_TRADE, 201.6, 5
10, 12, Civic, CIVIC_MILITARY_TRADITION, 673.7, 12
10, 12, Civic, CIVIC_STATE_WORKFORCE, 205.3, 16
10, 12, Civic, CIVIC_EARLY_EMPIRE, 264.0, 18
10, 12, Civic, CIVIC_MYSTICISM, 337.7, 14
10, 12, Civic, CIVIC_GAMES_RECREATION, 241.0, 39
10, 12, Civic, CIVIC_POLITICAL_PHILOSOPHY, 469.2, 57
10, 12, Civic, CIVIC_DRAMA_POETRY, 299.1, 41
10, 12, Policies, POLICY_GOD_KING, 21.0
10, 12, Policies, POLICY_URBAN_PLANNING, 14.0
10, 13, Civic, CIVIC_CRAFTSMANSHIP, 88.4, 9
10, 13, Civic, CIVIC_FOREIGN_TRADE, 81.2, 11
10, 13, Civic, CIVIC_MILITARY_TRADITION, 386.4, 23
10, 13, Civic, CIVIC_STATE_WORKFORCE, 144.9, 28
10, 13, Civic, CIVIC_EARLY_EMPIRE, 119.7, 30
10, 13, Civic, CIVIC_MYSTICISM, 163.4, 25
10, 13, Civic, CIVIC_GAMES_RECREATION, 144.9, 63
