Game Turn, Player, System, Tree, Node, Result, Data
1, 7, Operation, Settle City Op, READY, Operation Attack Units, 
1, 7, Operation, Settle City Op, READY, Operation Naval Escort, 0 unescorted formations, 0 escorts recruited
1, 7, Operation, Settle City Op, READY, Operation Move, Inactive
1, 7, Operation, Settle City Op, READY, Settle, Settling unit to make new city
1, 7, City LOC_CITY_NAME_AACHEN, Simple City Tree, SUCCESS, Concurrent, 
1, 7, City LOC_CITY_NAME_AACHEN, Simple City Tree, FAILURE, City Attack, Cannot attack
1, 7, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Sequence, 
1, 7, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, SUCCESS, Decode Trigger, Unit: UNIT_TRADER; Value: 0
1, 7, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Turn Limiter, Child running 0 of 6 turns
1, 7, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Add Goal Tech, CIVIC_FOREIGN_TRADE: Accepted
1, 7, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Contract Manager Decorator, No contract,
1, 7, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Build Unit, Not Building
1, 8, Operation, Settle City Op, FAILURE, Concurrent, 
1, 8, Operation, Settle City Op, SUCCESS, Decode Trigger, Value: 175
1, 8, Operation, Settle City Op, SUCCESS, Operation Defend Units, 
1, 8, Operation, Settle City Op, FAILURE, Sequence, 
1, 8, Operation, Settle City Op, FAILURE, Operation Change Target, Too weak or invalid target
1, 8, Operation, Settle City Op, READY, Concurrent, 
1, 8, Operation, Settle City Op, READY, Priority, 
1, 8, Operation, Settle City Op, READY, Find Available Unit, Not seeking units
1, 8, Operation, Settle City Op, READY, Concurrent, 
1, 8, Operation, Settle City Op, READY, Contract Manager Decorator, No contract,
1, 8, Operation, Settle City Op, READY, Build Unit, Not Building
1, 8, Operation, Settle City Op, READY, Contract Manager Decorator, No contract,
1, 8, Operation, Settle City Op, READY, Concurrent, 
1, 8, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
1, 8, Operation, Settle City Op, READY, Operation Move, Inactive
1, 8, Operation, Settle City Op, READY, Lock Units, Units Locked
1, 8, Operation, Settle City Op, READY, Concurrent, 
1, 8, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
1, 8, Operation, Settle City Op, READY, Make Formation, 
1, 8, Operation, Settle City Op, READY, Operation Attack Units, 
1, 8, Operation, Settle City Op, READY, Operation Move, Inactive
1, 8, Operation, Settle City Op, READY, Concurrent, 
1, 8, Operation, Settle City Op, READY, Operation Change Target, OK
1, 8, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
1, 8, Operation, Settle City Op, READY, Operation Attack Units, 
1, 8, Operation, Settle City Op, READY, Operation Naval Escort, 0 unescorted formations, 0 escorts recruited
1, 8, Operation, Settle City Op, READY, Operation Move, Inactive
1, 8, Operation, Settle City Op, READY, Settle, Settling unit to make new city
1, 8, City LOC_CITY_HA_NOI, Simple City Tree, SUCCESS, Concurrent, 
1, 8, City LOC_CITY_HA_NOI, Simple City Tree, FAILURE, City Attack, Cannot attack
1, 8, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Sequence, 
1, 8, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, SUCCESS, Decode Trigger, Unit: UNIT_TRADER; Value: 0
1, 8, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Turn Limiter, Child running 0 of 6 turns
1, 8, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Add Goal Tech, CIVIC_FOREIGN_TRADE: Accepted
1, 8, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Contract Manager Decorator, No contract,
1, 8, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Build Unit, Not Building
1, 9, Operation, Settle City Op, FAILURE, Concurrent, 
1, 9, Operation, Settle City Op, SUCCESS, Decode Trigger, Value: 250
1, 9, Operation, Settle City Op, SUCCESS, Operation Defend Units, 
1, 9, Operation, Settle City Op, FAILURE, Sequence, 
1, 9, Operation, Settle City Op, FAILURE, Operation Change Target, Too weak or invalid target
1, 9, Operation, Settle City Op, READY, Concurrent, 
1, 9, Operation, Settle City Op, READY, Priority, 
1, 9, Operation, Settle City Op, READY, Find Available Unit, Not seeking units
1, 9, Operation, Settle City Op, READY, Concurrent, 
1, 9, Operation, Settle City Op, READY, Contract Manager Decorator, No contract,
1, 9, Operation, Settle City Op, READY, Build Unit, Not Building
1, 9, Operation, Settle City Op, READY, Contract Manager Decorator, No contract,
1, 9, Operation, Settle City Op, READY, Concurrent, 
1, 9, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
1, 9, Operation, Settle City Op, READY, Operation Move, Inactive
1, 9, Operation, Settle City Op, READY, Lock Units, Units Locked
1, 9, Operation, Settle City Op, READY, Concurrent, 
1, 9, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
1, 9, Operation, Settle City Op, READY, Make Formation, 
1, 9, Operation, Settle City Op, READY, Operation Attack Units, 
1, 9, Operation, Settle City Op, READY, Operation Move, Inactive
1, 9, Operation, Settle City Op, READY, Concurrent, 
1, 9, Operation, Settle City Op, READY, Operation Change Target, OK
1, 9, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
1, 9, Operation, Settle City Op, READY, Operation Attack Units, 
1, 9, Operation, Settle City Op, READY, Operation Naval Escort, 0 unescorted formations, 0 escorts recruited
1, 9, Operation, Settle City Op, READY, Operation Move, Inactive
1, 9, Operation, Settle City Op, READY, Settle, Settling unit to make new city
1, 9, City LOC_CITY_NAME_ROME, Simple City Tree, SUCCESS, Concurrent, 
1, 9, City LOC_CITY_NAME_ROME, Simple City Tree, FAILURE, City Attack, Cannot attack
1, 9, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Sequence, 
1, 9, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, SUCCESS, Decode Trigger, Unit: UNIT_TRADER; Value: 0
1, 9, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Turn Limiter, Child running 0 of 6 turns
1, 9, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Add Goal Tech, CIVIC_FOREIGN_TRADE: Accepted
1, 9, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Contract Manager Decorator, No contract,
1, 9, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Build Unit, Not Building
1, 10, City LOC_CITY_NAME_BABYLON, Simple City Tree, SUCCESS, Concurrent, 
1, 10, City LOC_CITY_NAME_BABYLON, Simple City Tree, FAILURE, City Attack, Cannot attack
1, 11, City LOC_CITY_NAME_JERUSALEM, Simple City Tree, SUCCESS, Concurrent, 
1, 11, City LOC_CITY_NAME_JERUSALEM, Simple City Tree, FAILURE, City Attack, Cannot attack
1, 12, City LOC_CITY_NAME_HATTUSA, Simple City Tree, SUCCESS, Concurrent, 
1, 12, City LOC_CITY_NAME_HATTUSA, Simple City Tree, FAILURE, City Attack, Cannot attack
1, 13, City LOC_CITY_NAME_JOHANNESBURG, Simple City Tree, SUCCESS, Concurrent, 
1, 13, City LOC_CITY_NAME_JOHANNESBURG, Simple City Tree, FAILURE, City Attack, Cannot attack
1, 14, City LOC_CITY_NAME_LISBON, Simple City Tree, SUCCESS, Concurrent, 
1, 14, City LOC_CITY_NAME_LISBON, Simple City Tree, FAILURE, City Attack, Cannot attack
1, 15, City LOC_CITY_NAME_VATICAN_CITY, Simple City Tree, SUCCESS, Concurrent, 
1, 15, City LOC_CITY_NAME_VATICAN_CITY, Simple City Tree, FAILURE, City Attack, Cannot attack
1, 16, City LOC_CITY_NAME_VILNIUS, Simple City Tree, SUCCESS, Concurrent, 
1, 16, City LOC_CITY_NAME_VILNIUS, Simple City Tree, FAILURE, City Attack, Cannot attack
1, 17, City LOC_CITY_NAME_YEREVAN, Simple City Tree, SUCCESS, Concurrent, 
1, 17, City LOC_CITY_NAME_YEREVAN, Simple City Tree, FAILURE, City Attack, Cannot attack
1, 18, City LOC_CITY_NAME_BUENOS_AIRES, Simple City Tree, SUCCESS, Concurrent, 
1, 18, City LOC_CITY_NAME_BUENOS_AIRES, Simple City Tree, FAILURE, City Attack, Cannot attack
1, 19, City LOC_CITY_NAME_FEZ, Simple City Tree, SUCCESS, Concurrent, 
1, 19, City LOC_CITY_NAME_FEZ, Simple City Tree, FAILURE, City Attack, Cannot attack
1, 20, City LOC_CITY_NAME_KUMASI, Simple City Tree, SUCCESS, Concurrent, 
1, 20, City LOC_CITY_NAME_KUMASI, Simple City Tree, FAILURE, City Attack, Cannot attack
2, 5, Operation, Settle City Op, RUNNING, Concurrent, 
2, 5, Operation, Settle City Op, SUCCESS, Decode Trigger, Value: 233
2, 5, Operation, Settle City Op, SUCCESS, Operation Defend Units, 
2, 5, Operation, Settle City Op, RUNNING, Sequence, 
2, 5, Operation, Settle City Op, SUCCESS, Operation Change Target, OK
2, 5, Operation, Settle City Op, SUCCESS, Concurrent, 
2, 5, Operation, Settle City Op, SUCCESS, Priority, 
2, 5, Operation, Settle City Op, SUCCESS, Find Available Unit, Found: UNIT_SETTLER
2, 5, Operation, Settle City Op, READY, Concurrent, 
2, 5, Operation, Settle City Op, READY, Contract Manager Decorator, No contract,
2, 5, Operation, Settle City Op, READY, Build Unit, Not Building
2, 5, Operation, Settle City Op, READY, Contract Manager Decorator, No contract,
2, 5, Operation, Settle City Op, READY, Concurrent, 
2, 5, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
2, 5, Operation, Settle City Op, READY, Operation Move, Inactive
2, 5, Operation, Settle City Op, SUCCESS, Lock Units, Units Locked
2, 5, Operation, Settle City Op, RUNNING, Concurrent, 
2, 5, Operation, Settle City Op, SUCCESS, Recruit Units, Recruited: 1; Recruiting: NONE Total: 2. Ready: YES
2, 5, Operation, Settle City Op, RUNNING, Make Formation, 
2, 5, Operation, Settle City Op, SUCCESS, Operation Attack Units, 
2, 5, Operation, Settle City Op, RUNNING, Operation Move, Moving to rally position 26: 70
2, 5, Operation, Settle City Op, READY, Concurrent, 
2, 5, Operation, Settle City Op, READY, Operation Change Target, OK
2, 5, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
2, 5, Operation, Settle City Op, READY, Operation Attack Units, 
2, 5, Operation, Settle City Op, READY, Operation Naval Escort, 0 unescorted formations, 0 escorts recruited
2, 5, Operation, Settle City Op, READY, Operation Move, Inactive
2, 5, Operation, Settle City Op, READY, Settle, Settling unit to make new city
2, 5, City LOC_CITY_NAME_PELLA, Simple City Tree, SUCCESS, Concurrent, 
2, 5, City LOC_CITY_NAME_PELLA, Simple City Tree, FAILURE, City Attack, Cannot attack
2, 5, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Sequence, 
2, 5, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Decode Trigger, Unit: UNIT_TRADER; Value: 0
2, 5, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Turn Limiter, Child running 1 of 6 turns
2, 5, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Add Goal Tech, CIVIC_FOREIGN_TRADE: Accepted
2, 5, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Contract Manager Decorator, No contract,
2, 5, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Build Unit, Not Building
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, RUNNING, Sequence, 
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, SUCCESS, Decode Trigger, Improve: IMPROVEMENT_PASTURE; Value: 228
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, RUNNING, Sequence, 
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, SUCCESS, Concurrent, 
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, SUCCESS, Reserve Plot, Reserving plot 27 70
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, SUCCESS, Priority, 
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, SUCCESS, Check Plot, Plot 27 70: Clear
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, READY, Sequence, 
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, READY, Priority, 
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, READY, Find Available Unit, Seeking: UNIT_BUILDER
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, READY, Contract Manager Decorator, No contract,
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, READY, Build Unit, Not Building
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, READY, Cancel Contract, No contract
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, READY, Concurrent, 
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, READY, Protect Unit, 
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, READY, Move Unit, 
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, READY, Clear Plot, Clearing with 0
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, RUNNING, Sequence, 
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, RUNNING, Priority, 
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, FAILURE, Find Available Unit, Seeking: UNIT_BUILDER
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, RUNNING, Contract Manager Decorator, No contract,
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, RUNNING, Build Unit, UNIT_BUILDER: Accepted at 228.0
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, READY, Cancel Contract, Canceling contract 6
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, READY, Concurrent, 
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, READY, Protect Unit, 
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, READY, Move Unit, 
2, 5, Seek Tech Boost TECH_HORSEBACK_RIDING, Build City Improvement, READY, Build Improvement, Building Improvement: IMPROVEMENT_BARBARIAN_CAMP
2, 5, City LOC_CITY_NAME_PELLA, Build City Building, RUNNING, Sequence, 
2, 5, City LOC_CITY_NAME_PELLA, Build City Building, SUCCESS, Decode Trigger, Unit: UNIT_WARRIOR_MONK; Value: 35
2, 5, City LOC_CITY_NAME_PELLA, Build City Building, SUCCESS, Contract Manager Decorator, 
2, 5, City LOC_CITY_NAME_PELLA, Build City Building, SUCCESS, Add Goal Tech, No tech submitted/No civic submitted
2, 5, City LOC_CITY_NAME_PELLA, Build City Building, RUNNING, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_PELLA, Build City Building, RUNNING, Build Unit, Not Building
2, 5, City LOC_CITY_NAME_PELLA, Build City District, RUNNING, Sequence, 
2, 5, City LOC_CITY_NAME_PELLA, Build City District, SUCCESS, Decode Trigger, District: DISTRICT_HOLY_SITE; Value: 140
2, 5, City LOC_CITY_NAME_PELLA, Build City District, RUNNING, Concurrent, 
2, 5, City LOC_CITY_NAME_PELLA, Build City District, RUNNING, Sequence, 
2, 5, City LOC_CITY_NAME_PELLA, Build City District, RUNNING, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_PELLA, Build City District, RUNNING, Purchase Plot, Purchase 27 69: Accepted on #8
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Reserve Plot, Reserving plot 27 69
2, 5, City LOC_CITY_NAME_PELLA, Build City District, RUNNING, Contract Manager Decorator, 
2, 5, City LOC_CITY_NAME_PELLA, Build City District, RUNNING, Add Goal Tech, TECH_ASTROLOGY: Accepted/No civic submitted
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Sequence, 
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Priority, 
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Check Plot, Plot 27 69: FEATURE_FLOODPLAINS
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Sequence, 
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Contract Manager Decorator, 
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Add Goal Tech, No tech submitted/No civic submitted
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Priority, 
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Find Available Unit, Not seeking units
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Concurrent, 
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Protect Unit, 
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Move Unit, 
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Clear Plot, Clearing with 0
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Reserve Plot, Reserving plot -9999 -9999
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Concurrent, 
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Build Unit, Not Building
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Has Player Ability, --, Wonders, Failed
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Sequence, 
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Priority, 
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Find Available Unit, 
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Build Unit, Not Building
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Cancel Contract, No contract
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Move Unit, 
2, 5, City LOC_CITY_NAME_PELLA, Build City District, READY, Build Production, Using builder charge at 27 69
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, RUNNING, Sequence, 
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, SUCCESS, Decode Trigger, Improve: IMPROVEMENT_FARM; Value: 222
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, RUNNING, Sequence, 
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, SUCCESS, Concurrent, 
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, SUCCESS, Reserve Plot, Reserving plot 26 71
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, SUCCESS, Priority, 
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, SUCCESS, Check Plot, Plot 26 71: Clear
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, READY, Sequence, 
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, READY, Priority, 
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, READY, Find Available Unit, Seeking: UNIT_BUILDER
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, READY, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, READY, Build Unit, Not Building
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, READY, Cancel Contract, No contract
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, READY, Concurrent, 
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, READY, Protect Unit, 
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, READY, Move Unit, 
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, READY, Clear Plot, Clearing with 0
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, RUNNING, Sequence, 
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, RUNNING, Priority, 
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, FAILURE, Find Available Unit, Seeking: UNIT_BUILDER
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, RUNNING, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, RUNNING, Build Unit, UNIT_BUILDER: Accepted at 222.0
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, READY, Cancel Contract, Canceling contract 10
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, READY, Concurrent, 
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, READY, Protect Unit, 
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, READY, Move Unit, 
2, 5, City LOC_CITY_NAME_PELLA, Build City Improvement, READY, Build Improvement, Building Improvement: IMPROVEMENT_BARBARIAN_CAMP
2, 5, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Sequence, 
2, 5, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, SUCCESS, Decode Trigger, Unit: UNIT_BUILDER; Value: 11
2, 5, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, SUCCESS, Turn Limiter, Child running 0 of 6 turns
2, 5, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, SUCCESS, Add Goal Tech, No tech submitted/No civic submitted
2, 5, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Contract Manager Decorator, No contract,
2, 5, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Build Unit, UNIT_BUILDER: Accepted at 11.0
2, 6, Operation, Settle City Op, RUNNING, Concurrent, 
2, 6, Operation, Settle City Op, SUCCESS, Decode Trigger, Value: 187
2, 6, Operation, Settle City Op, SUCCESS, Operation Defend Units, 
2, 6, Operation, Settle City Op, RUNNING, Sequence, 
2, 6, Operation, Settle City Op, SUCCESS, Operation Change Target, OK
2, 6, Operation, Settle City Op, SUCCESS, Concurrent, 
2, 6, Operation, Settle City Op, SUCCESS, Priority, 
2, 6, Operation, Settle City Op, SUCCESS, Find Available Unit, Found: UNIT_SETTLER
2, 6, Operation, Settle City Op, READY, Concurrent, 
2, 6, Operation, Settle City Op, READY, Contract Manager Decorator, No contract,
2, 6, Operation, Settle City Op, READY, Build Unit, Not Building
2, 6, Operation, Settle City Op, READY, Contract Manager Decorator, No contract,
2, 6, Operation, Settle City Op, READY, Concurrent, 
2, 6, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
2, 6, Operation, Settle City Op, READY, Operation Move, Inactive
2, 6, Operation, Settle City Op, SUCCESS, Lock Units, Units Locked
2, 6, Operation, Settle City Op, RUNNING, Concurrent, 
2, 6, Operation, Settle City Op, SUCCESS, Recruit Units, Recruited: 1; Recruiting: NONE Total: 2. Ready: YES
2, 6, Operation, Settle City Op, RUNNING, Make Formation, 
2, 6, Operation, Settle City Op, SUCCESS, Operation Attack Units, 
2, 6, Operation, Settle City Op, SUCCESS, Operation Move, Finished moving to rally position 12: 58
2, 6, Operation, Settle City Op, READY, Concurrent, 
2, 6, Operation, Settle City Op, READY, Operation Change Target, OK
2, 6, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
2, 6, Operation, Settle City Op, READY, Operation Attack Units, 
2, 6, Operation, Settle City Op, READY, Operation Naval Escort, 0 unescorted formations, 0 escorts recruited
2, 6, Operation, Settle City Op, READY, Operation Move, Inactive
2, 6, Operation, Settle City Op, READY, Settle, Settling unit to make new city
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Simple City Tree, SUCCESS, Concurrent, 
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Simple City Tree, FAILURE, City Attack, Cannot attack
2, 6, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Sequence, 
2, 6, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Decode Trigger, Unit: UNIT_TRADER; Value: 0
2, 6, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Turn Limiter, Child running 1 of 6 turns
2, 6, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Add Goal Tech, CIVIC_FOREIGN_TRADE: Accepted
2, 6, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Contract Manager Decorator, No contract,
2, 6, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Build Unit, Not Building
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City Building, RUNNING, Sequence, 
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City Building, SUCCESS, Decode Trigger, Unit: UNIT_WARRIOR_MONK; Value: 35
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City Building, SUCCESS, Contract Manager Decorator, 
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City Building, SUCCESS, Add Goal Tech, No tech submitted/No civic submitted
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City Building, RUNNING, Contract Manager Decorator, No contract,
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City Building, RUNNING, Build Unit, Not Building
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City District, RUNNING, Sequence, 
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City District, SUCCESS, Decode Trigger, District: DISTRICT_HOLY_SITE; Value: 195
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City District, RUNNING, Concurrent, 
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City District, SUCCESS, Sequence, 
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City District, SUCCESS, Contract Manager Decorator, No contract,
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City District, SUCCESS, Purchase Plot, Not Buying anything
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City District, SUCCESS, Reserve Plot, Reserving plot 13 57
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City District, RUNNING, Contract Manager Decorator, 
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City District, RUNNING, Add Goal Tech, TECH_ASTROLOGY: Accepted/No civic submitted
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City District, READY, Sequence, 
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City District, READY, Priority, 
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City District, READY, Check Plot, Plot 13 57: FEATURE_FLOODPLAINS
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City District, READY, Sequence, 
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City District, READY, Contract Manager Decorator, 
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City District, READY, Add Goal Tech, No tech submitted/No civic submitted
2, 6, City LOC_CITY_NAME_RIO_DE_JANEIRO, Build City District, READY, Priority, 
